raw_symbol,instrument_id,date
TQQQ  250411P00040000,1426067064,2025-03-16
TQQQ  250411P00040000,1426077535,2025-03-17
TQQQ  250411P00040000,1426110418,2025-03-18
TQQQ  250411P00040000,1426083626,2025-03-19
TQQQ  250411P00040000,1426075353,2025-03-20
TQQQ  250411P00040000,1426110026,2025-03-21
TQQQ  250411P00040000,1426110026,2025-03-22
TQQQ  250411P00040000,1426110026,2025-03-23
TQQQ  250411P00040000,1426097344,2025-03-24
TQQQ  250411P00040000,1426100734,2025-03-25
TQQQ  250307C00080500,1426096373,2025-02-26
TQQQ  250307C00080500,1426096522,2025-02-27
TQQQ  250307C00080500,1426066340,2025-02-28
TQQQ  250307C00080500,1426066340,2025-03-01
TQQQ  250307C00080500,1426066340,2025-03-02
TQQQ  250307C00080500,1426098265,2025-03-03
TQQQ  250307C00080500,1426075811,2025-03-04
TQQQ  250307C00080500,1426082541,2025-03-05
TQQQ  250307C00080500,1426083590,2025-03-06
TQQQ  250307C00080500,1426100251,2025-03-07
TQQQ  250307C00080500,1426100251,2025-03-08
TQQQ  250307C00080500,1426100251,2025-03-09
TQQQ  250307C00080500,1426092143,2025-03-10
TQQQ  250328C00091000,1442866478,2025-02-26
TQQQ  250328C00091000,1442866570,2025-02-27
TQQQ  250328C00091000,1442866640,2025-02-28
TQQQ  250328C00091000,1442866640,2025-03-01
TQQQ  250328C00091000,1442866640,2025-03-02
TQQQ  250328C00091000,1442865516,2025-03-03
TQQQ  250328C00091000,1442844477,2025-03-04
TQQQ  250328C00091000,1442843217,2025-03-05
TQQQ  250328C00091000,1442849330,2025-03-06
TQQQ  250328C00091000,1442870340,2025-03-07
TQQQ  250328C00091000,1442870340,2025-03-08
TQQQ  250328C00091000,1442870340,2025-03-09
TQQQ  250328C00091000,1442843281,2025-03-10
TQQQ  250328C00091000,1442843556,2025-03-11
TQQQ  250328C00091000,1442871746,2025-03-12
TQQQ  250328C00091000,1442871798,2025-03-13
TQQQ  250328C00091000,1442861283,2025-03-14
TQQQ  250328C00091000,1442861283,2025-03-15
TQQQ  250328C00091000,1442861283,2025-03-16
TQQQ  250328C00091000,1442868895,2025-03-17
TQQQ  250328C00091000,1442872171,2025-03-18
TQQQ  250328C00091000,1442860001,2025-03-19
TQQQ  250328C00091000,1442865859,2025-03-20
TQQQ  250328C00091000,1442876225,2025-03-21
TQQQ  250328C00091000,1442876225,2025-03-22
TQQQ  250328C00091000,1442876225,2025-03-23
TQQQ  250328C00091000,1442878679,2025-03-24
TQQQ  250328C00091000,1442857703,2025-03-25
TQQQ  250425P00074500,1426113107,2025-03-06
TQQQ  250425P00074500,1426088739,2025-03-07
TQQQ  250425P00074500,1426088739,2025-03-08
TQQQ  250425P00074500,1426088739,2025-03-09
TQQQ  250425P00074500,1426097611,2025-03-10
TQQQ  250425P00074500,1426068382,2025-03-11
TQQQ  250425P00074500,1426107606,2025-03-12
TQQQ  250425P00074500,1426067160,2025-03-13
TQQQ  250425P00074500,1426099877,2025-03-14
TQQQ  250425P00074500,1426099877,2025-03-15
TQQQ  250425P00074500,1426099877,2025-03-16
TQQQ  250425P00074500,1426069554,2025-03-17
TQQQ  250425P00074500,1426095127,2025-03-18
TQQQ  250425P00074500,1426075573,2025-03-19
TQQQ  250425P00074500,1426075533,2025-03-20
TQQQ  250425P00074500,1426075891,2025-03-21
TQQQ  250425P00074500,1426075891,2025-03-22
TQQQ  250425P00074500,1426075891,2025-03-23
TQQQ  250425P00074500,1426088967,2025-03-24
TQQQ  250425P00074500,1426094352,2025-03-25
TQQQ  250321C00072000,1426101430,2025-02-26
TQQQ  250321C00072000,1426078936,2025-02-27
TQQQ  250321C00072000,1426063835,2025-02-28
TQQQ  250321C00072000,1426063835,2025-03-01
TQQQ  250321C00072000,1426063835,2025-03-02
TQQQ  250321C00072000,1426084917,2025-03-03
TQQQ  250321C00072000,1426063808,2025-03-04
TQQQ  250321C00072000,1426104177,2025-03-05
TQQQ  250321C00072000,1426063820,2025-03-06
TQQQ  250321C00072000,1426089201,2025-03-07
TQQQ  250321C00072000,1426089201,2025-03-08
TQQQ  250321C00072000,1426089201,2025-03-09
TQQQ  250321C00072000,1426106785,2025-03-10
TQQQ  250321C00072000,1426063796,2025-03-11
TQQQ  250321C00072000,1426088129,2025-03-12
TQQQ  250321C00072000,1426088175,2025-03-13
TQQQ  250321C00072000,1426080163,2025-03-14
TQQQ  250321C00072000,1426080163,2025-03-15
TQQQ  250321C00072000,1426080163,2025-03-16
TQQQ  250321C00072000,1426088328,2025-03-17
TQQQ  250321C00072000,1426104830,2025-03-18
TQQQ  250321C00072000,1426063813,2025-03-19
TQQQ  250321C00072000,1426088678,2025-03-20
TQQQ  250321C00072000,1426098191,2025-03-21
TQQQ  250321C00072000,1426098191,2025-03-22
TQQQ  250321C00072000,1426098191,2025-03-23
TQQQ  250321C00072000,1426065918,2025-03-24
TQQQ  250307P00110000,1426103848,2025-02-26
TQQQ  250307P00110000,1426073826,2025-02-27
TQQQ  250307P00110000,1426066275,2025-02-28
TQQQ  250307P00110000,1426066275,2025-03-01
TQQQ  250307P00110000,1426066275,2025-03-02
TQQQ  250307P00110000,1426072451,2025-03-03
TQQQ  250307P00110000,1426067597,2025-03-04
TQQQ  250307P00110000,1426090550,2025-03-05
TQQQ  250307P00110000,1426091436,2025-03-06
TQQQ  250307P00110000,1426112002,2025-03-07
TQQQ  250307P00110000,1426112002,2025-03-08
TQQQ  250307P00110000,1426112002,2025-03-09
TQQQ  250307P00110000,1426104084,2025-03-10
TQQQ  250228C00073500,1442854369,2025-02-26
TQQQ  250228C00073500,1442842904,2025-02-27
TQQQ  250228C00073500,1442871831,2025-02-28
TQQQ  250228C00073500,1442871831,2025-03-01
TQQQ  250228C00073500,1442871831,2025-03-02
TQQQ  250228C00073500,1442856617,2025-03-03
TQQQ  250328C00066000,1442872006,2025-03-04
TQQQ  250328C00066000,1442844025,2025-03-05
TQQQ  250328C00066000,1442844870,2025-03-06
TQQQ  250328C00066000,1442849023,2025-03-07
TQQQ  250328C00066000,1442849023,2025-03-08
TQQQ  250328C00066000,1442849023,2025-03-09
TQQQ  250328C00066000,1442865551,2025-03-10
TQQQ  250328C00066000,1442850463,2025-03-11
TQQQ  250328C00066000,1442866432,2025-03-12
TQQQ  250328C00066000,1442849425,2025-03-13
TQQQ  250328C00066000,1442873667,2025-03-14
TQQQ  250328C00066000,1442873667,2025-03-15
TQQQ  250328C00066000,1442873667,2025-03-16
TQQQ  250328C00066000,1442845377,2025-03-17
TQQQ  250328C00066000,1442861870,2025-03-18
TQQQ  250328C00066000,1442860461,2025-03-19
TQQQ  250328C00066000,1442860487,2025-03-20
TQQQ  250328C00066000,1442863280,2025-03-21
TQQQ  250328C00066000,1442863280,2025-03-22
TQQQ  250328C00066000,1442863280,2025-03-23
TQQQ  250328C00066000,1442846753,2025-03-24
TQQQ  250328C00066000,1442865338,2025-03-25
TQQQ  250417P00089000,1426089183,2025-02-26
TQQQ  250417P00089000,1426104428,2025-02-27
TQQQ  250417P00089000,1426105883,2025-02-28
TQQQ  250417P00089000,1426105883,2025-03-01
TQQQ  250417P00089000,1426105883,2025-03-02
TQQQ  250417P00089000,1426070639,2025-03-03
TQQQ  250417P00089000,1426069196,2025-03-04
TQQQ  250417P00089000,1426107711,2025-03-05
TQQQ  250417P00089000,1426092373,2025-03-06
TQQQ  250417P00089000,1426092226,2025-03-07
TQQQ  250417P00089000,1426092226,2025-03-08
TQQQ  250417P00089000,1426092226,2025-03-09
TQQQ  250417P00089000,1426092581,2025-03-10
TQQQ  250417P00089000,1426075544,2025-03-11
TQQQ  250417P00089000,1426098973,2025-03-12
TQQQ  250417P00089000,1426107227,2025-03-13
TQQQ  250417P00089000,1426107432,2025-03-14
TQQQ  250417P00089000,1426107432,2025-03-15
TQQQ  250417P00089000,1426107432,2025-03-16
TQQQ  250417P00089000,1426093279,2025-03-17
TQQQ  250417P00089000,1426093621,2025-03-18
TQQQ  250417P00089000,1426107788,2025-03-19
TQQQ  250417P00089000,1426091523,2025-03-20
TQQQ  250417P00089000,1426066704,2025-03-21
TQQQ  250417P00089000,1426066704,2025-03-22
TQQQ  250417P00089000,1426066704,2025-03-23
TQQQ  250417P00089000,1426105460,2025-03-24
TQQQ  250417P00089000,1426087090,2025-03-25
TQQQ  250228C00102000,1442866731,2025-02-26
TQQQ  250228C00102000,1442855325,2025-02-27
TQQQ  250228C00102000,1442866922,2025-02-28
TQQQ  250228C00102000,1442866922,2025-03-01
TQQQ  250228C00102000,1442866922,2025-03-02
TQQQ  250228C00102000,1442864718,2025-03-03
TQQQ  250620P00040000,1442852729,2025-02-26
TQQQ  250620P00040000,1442858618,2025-02-27
TQQQ  250620P00040000,1442864466,2025-02-28
TQQQ  250620P00040000,1442864466,2025-03-01
TQQQ  250620P00040000,1442864466,2025-03-02
TQQQ  250620P00040000,1442847286,2025-03-03
TQQQ  250620P00040000,1442846523,2025-03-04
TQQQ  250620P00040000,1442857087,2025-03-05
TQQQ  250620P00040000,1442841234,2025-03-06
TQQQ  250620P00040000,1442857503,2025-03-07
TQQQ  250620P00040000,1442857503,2025-03-08
TQQQ  250620P00040000,1442857503,2025-03-09
TQQQ  250620P00040000,1442868620,2025-03-10
TQQQ  250620P00040000,1442863645,2025-03-11
TQQQ  250620P00040000,1442846939,2025-03-12
TQQQ  250620P00040000,1442841254,2025-03-13
TQQQ  250620P00040000,1442853259,2025-03-14
TQQQ  250620P00040000,1442853259,2025-03-15
TQQQ  250620P00040000,1442853259,2025-03-16
TQQQ  250620P00040000,1442871732,2025-03-17
TQQQ  250620P00040000,1442846812,2025-03-18
TQQQ  250620P00040000,1442858141,2025-03-19
TQQQ  250620P00040000,1442852686,2025-03-20
TQQQ  250620P00040000,1442854479,2025-03-21
TQQQ  250620P00040000,1442854479,2025-03-22
TQQQ  250620P00040000,1442854479,2025-03-23
TQQQ  250620P00040000,1442849147,2025-03-24
TQQQ  250620P00040000,1442854821,2025-03-25
TQQQ  250620P00073000,1442858538,2025-02-26
TQQQ  250620P00073000,1442870219,2025-02-27
TQQQ  250620P00073000,1442870235,2025-02-28
TQQQ  250620P00073000,1442870235,2025-03-01
TQQQ  250620P00073000,1442870235,2025-03-02
TQQQ  250620P00073000,1442851320,2025-03-03
TQQQ  250620P00073000,1442856929,2025-03-04
TQQQ  250620P00073000,1442867582,2025-03-05
TQQQ  250620P00073000,1442868033,2025-03-06
TQQQ  250620P00073000,1442846656,2025-03-07
TQQQ  250620P00073000,1442846656,2025-03-08
TQQQ  250620P00073000,1442846656,2025-03-09
TQQQ  250620P00073000,1442846747,2025-03-10
TQQQ  250620P00073000,1442846885,2025-03-11
TQQQ  250620P00073000,1442864028,2025-03-12
TQQQ  250620P00073000,1442864076,2025-03-13
TQQQ  250620P00073000,1442865230,2025-03-14
TQQQ  250620P00073000,1442865230,2025-03-15
TQQQ  250620P00073000,1442865230,2025-03-16
TQQQ  250620P00073000,1442859557,2025-03-17
TQQQ  250620P00073000,1442852415,2025-03-18
TQQQ  250620P00073000,1442869548,2025-03-19
TQQQ  250620P00073000,1442846998,2025-03-20
TQQQ  250620P00073000,1442841292,2025-03-21
TQQQ  250620P00073000,1442841292,2025-03-22
TQQQ  250620P00073000,1442841292,2025-03-23
TQQQ  250620P00073000,1442869069,2025-03-24
TQQQ  250620P00073000,1442848039,2025-03-25
TQQQ  250417P00080000,1426081688,2025-02-26
TQQQ  250417P00080000,1426104437,2025-02-27
TQQQ  250417P00080000,1426105904,2025-02-28
TQQQ  250417P00080000,1426105904,2025-03-01
TQQQ  250417P00080000,1426105904,2025-03-02
TQQQ  250417P00080000,1426093381,2025-03-03
TQQQ  250417P00080000,1426069213,2025-03-04
TQQQ  250417P00080000,1426107687,2025-03-05
TQQQ  250417P00080000,1426108691,2025-03-06
TQQQ  250417P00080000,1426083763,2025-03-07
TQQQ  250417P00080000,1426083763,2025-03-08
TQQQ  250417P00080000,1426083763,2025-03-09
TQQQ  250417P00080000,1426066829,2025-03-10
TQQQ  250417P00080000,1426099569,2025-03-11
TQQQ  250417P00080000,1426074705,2025-03-12
TQQQ  250417P00080000,1426107234,2025-03-13
TQQQ  250417P00080000,1426107423,2025-03-14
TQQQ  250417P00080000,1426107423,2025-03-15
TQQQ  250417P00080000,1426107423,2025-03-16
TQQQ  250417P00080000,1426093265,2025-03-17
TQQQ  250417P00080000,1426093610,2025-03-18
TQQQ  250417P00080000,1426107846,2025-03-19
TQQQ  250417P00080000,1426091487,2025-03-20
TQQQ  250417P00080000,1426066657,2025-03-21
TQQQ  250417P00080000,1426066657,2025-03-22
TQQQ  250417P00080000,1426066657,2025-03-23
TQQQ  250417P00080000,1426105472,2025-03-24
TQQQ  250417P00080000,1426087071,2025-03-25
TQQQ  260116C00074000,1442842533,2025-02-26
TQQQ  260116C00074000,1442854089,2025-02-27
TQQQ  260116C00074000,1442848322,2025-02-28
TQQQ  260116C00074000,1442848322,2025-03-01
TQQQ  260116C00074000,1442848322,2025-03-02
TQQQ  260116C00074000,1442873202,2025-03-03
TQQQ  260116C00074000,1442868936,2025-03-04
TQQQ  260116C00074000,1442853066,2025-03-05
TQQQ  260116C00074000,1442858538,2025-03-06
TQQQ  260116C00074000,1442847947,2025-03-07
TQQQ  260116C00074000,1442847947,2025-03-08
TQQQ  260116C00074000,1442847947,2025-03-09
TQQQ  260116C00074000,1442869919,2025-03-10
TQQQ  260116C00074000,1442842558,2025-03-11
TQQQ  260116C00074000,1442859558,2025-03-12
TQQQ  260116C00074000,1442842544,2025-03-13
TQQQ  260116C00074000,1442866464,2025-03-14
TQQQ  260116C00074000,1442866464,2025-03-15
TQQQ  260116C00074000,1442866464,2025-03-16
TQQQ  260116C00074000,1442848913,2025-03-17
TQQQ  260116C00074000,1442854500,2025-03-18
TQQQ  260116C00074000,1442870775,2025-03-19
TQQQ  260116C00074000,1442853930,2025-03-20
TQQQ  260116C00074000,1442842557,2025-03-21
TQQQ  260116C00074000,1442842557,2025-03-22
TQQQ  260116C00074000,1442842557,2025-03-23
TQQQ  260116C00074000,1442870995,2025-03-24
TQQQ  260116C00074000,1442876586,2025-03-25
TQQQ  250314P00069000,1442872103,2025-03-04
TQQQ  250314P00069000,1442870409,2025-03-05
TQQQ  250314P00069000,1442855567,2025-03-06
TQQQ  250314P00069000,1442859875,2025-03-07
TQQQ  250314P00069000,1442859875,2025-03-08
TQQQ  250314P00069000,1442859875,2025-03-09
TQQQ  250314P00069000,1442854592,2025-03-10
TQQQ  250314P00069000,1442872778,2025-03-11
TQQQ  250314P00069000,1442860708,2025-03-12
TQQQ  250314P00069000,1442872227,2025-03-13
TQQQ  250314P00069000,1442867662,2025-03-14
TQQQ  250314P00069000,1442867662,2025-03-15
TQQQ  250314P00069000,1442867662,2025-03-16
TQQQ  250314P00069000,1442851323,2025-03-17
TQQQ  250411P00064000,1426111637,2025-03-04
TQQQ  250411P00064000,1426079482,2025-03-05
TQQQ  250411P00064000,1426104034,2025-03-06
TQQQ  250411P00064000,1426075651,2025-03-07
TQQQ  250411P00064000,1426075651,2025-03-08
TQQQ  250411P00064000,1426075651,2025-03-09
TQQQ  250411P00064000,1426075869,2025-03-10
TQQQ  250411P00064000,1426084250,2025-03-11
TQQQ  250411P00064000,1426083229,2025-03-12
TQQQ  250411P00064000,1426067021,2025-03-13
TQQQ  250411P00064000,1426091557,2025-03-14
TQQQ  250411P00064000,1426091557,2025-03-15
TQQQ  250411P00064000,1426091557,2025-03-16
TQQQ  250411P00064000,1426102100,2025-03-17
TQQQ  250411P00064000,1426085822,2025-03-18
TQQQ  250411P00064000,1426108266,2025-03-19
TQQQ  250411P00064000,1426100191,2025-03-20
TQQQ  250411P00064000,1426067090,2025-03-21
TQQQ  250411P00064000,1426067090,2025-03-22
TQQQ  250411P00064000,1426067090,2025-03-23
TQQQ  250411P00064000,1426105915,2025-03-24
TQQQ  250411P00064000,1426080781,2025-03-25
TQQQ  250328P00081500,1442843373,2025-02-26
TQQQ  250328P00081500,1442854923,2025-02-27
TQQQ  250328P00081500,1442860828,2025-02-28
TQQQ  250328P00081500,1442860828,2025-03-01
TQQQ  250328P00081500,1442860828,2025-03-02
TQQQ  250328P00081500,1442842044,2025-03-03
TQQQ  250328P00081500,1442870560,2025-03-04
TQQQ  250328P00081500,1442843172,2025-03-05
TQQQ  250328P00081500,1442849234,2025-03-06
TQQQ  250328P00081500,1442843171,2025-03-07
TQQQ  250328P00081500,1442843171,2025-03-08
TQQQ  250328P00081500,1442843171,2025-03-09
TQQQ  250328P00081500,1442859623,2025-03-10
TQQQ  250328P00081500,1442865878,2025-03-11
TQQQ  250328P00081500,1442854594,2025-03-12
TQQQ  250328P00081500,1442871723,2025-03-13
TQQQ  250328P00081500,1442843256,2025-03-14
TQQQ  250328P00081500,1442843256,2025-03-15
TQQQ  250328P00081500,1442843256,2025-03-16
TQQQ  250328P00081500,1442856616,2025-03-17
TQQQ  250328P00081500,1442844248,2025-03-18
TQQQ  250328P00081500,1442865580,2025-03-19
TQQQ  250328P00081500,1442871478,2025-03-20
TQQQ  250328P00081500,1442843019,2025-03-21
TQQQ  250328P00081500,1442843019,2025-03-22
TQQQ  250328P00081500,1442843019,2025-03-23
TQQQ  250328P00081500,1442845453,2025-03-24
TQQQ  250328P00081500,1442857634,2025-03-25
TQQQ  250307C00079000,1426096349,2025-02-26
TQQQ  250307C00079000,1426073861,2025-02-27
TQQQ  250307C00079000,1426066270,2025-02-28
TQQQ  250307C00079000,1426066270,2025-03-01
TQQQ  250307C00079000,1426066270,2025-03-02
TQQQ  250307C00079000,1426085269,2025-03-03
TQQQ  250307C00079000,1426067644,2025-03-04
TQQQ  250307C00079000,1426074406,2025-03-05
TQQQ  250307C00079000,1426083365,2025-03-06
TQQQ  250307C00079000,1426100242,2025-03-07
TQQQ  250307C00079000,1426100242,2025-03-08
TQQQ  250307C00079000,1426100242,2025-03-09
TQQQ  250307C00079000,1426074988,2025-03-10
TQQQ  250417P00092000,1426089165,2025-02-26
TQQQ  250417P00092000,1426104417,2025-02-27
TQQQ  250417P00092000,1426105922,2025-02-28
TQQQ  250417P00092000,1426105922,2025-03-01
TQQQ  250417P00092000,1426105922,2025-03-02
TQQQ  250417P00092000,1426109191,2025-03-03
TQQQ  250417P00092000,1426085275,2025-03-04
TQQQ  250417P00092000,1426091519,2025-03-05
TQQQ  250417P00092000,1426092391,2025-03-06
TQQQ  250417P00092000,1426092197,2025-03-07
TQQQ  250417P00092000,1426092197,2025-03-08
TQQQ  250417P00092000,1426092197,2025-03-09
TQQQ  250417P00092000,1426092651,2025-03-10
TQQQ  250417P00092000,1426075502,2025-03-11
TQQQ  250417P00092000,1426099007,2025-03-12
TQQQ  250417P00092000,1426107205,2025-03-13
TQQQ  250417P00092000,1426107466,2025-03-14
TQQQ  250417P00092000,1426107466,2025-03-15
TQQQ  250417P00092000,1426107466,2025-03-16
TQQQ  250417P00092000,1426093248,2025-03-17
TQQQ  250417P00092000,1426093612,2025-03-18
TQQQ  250417P00092000,1426107810,2025-03-19
TQQQ  250417P00092000,1426091541,2025-03-20
TQQQ  250417P00092000,1426066676,2025-03-21
TQQQ  250417P00092000,1426066676,2025-03-22
TQQQ  250417P00092000,1426066676,2025-03-23
TQQQ  250417P00092000,1426105522,2025-03-24
TQQQ  250417P00092000,1426087052,2025-03-25
TQQQ  250919C00086000,1426095940,2025-02-26
TQQQ  250919C00086000,1426065924,2025-02-27
TQQQ  250919C00086000,1426105171,2025-02-28
TQQQ  250919C00086000,1426105171,2025-03-01
TQQQ  250919C00086000,1426105171,2025-03-02
TQQQ  250919C00086000,1426093550,2025-03-03
TQQQ  250919C00086000,1426066910,2025-03-04
TQQQ  250919C00086000,1426098228,2025-03-05
TQQQ  250919C00086000,1426107066,2025-03-06
TQQQ  250919C00086000,1426091349,2025-03-07
TQQQ  250919C00086000,1426091349,2025-03-08
TQQQ  250919C00086000,1426091349,2025-03-09
TQQQ  250919C00086000,1426108931,2025-03-10
TQQQ  250919C00086000,1426082086,2025-03-11
TQQQ  250919C00086000,1426098446,2025-03-12
TQQQ  250919C00086000,1426106629,2025-03-13
TQQQ  250919C00086000,1426066029,2025-03-14
TQQQ  250919C00086000,1426066029,2025-03-15
TQQQ  250919C00086000,1426066029,2025-03-16
TQQQ  250919C00086000,1426083299,2025-03-17
TQQQ  250919C00086000,1426092068,2025-03-18
TQQQ  250919C00086000,1426066001,2025-03-19
TQQQ  250919C00086000,1426090871,2025-03-20
TQQQ  250919C00086000,1426083327,2025-03-21
TQQQ  250919C00086000,1426083327,2025-03-22
TQQQ  250919C00086000,1426083327,2025-03-23
TQQQ  250919C00086000,1426087425,2025-03-24
TQQQ  250919C00086000,1426079112,2025-03-25
TQQQ  270115C00085000,1426079745,2025-02-26
TQQQ  270115C00085000,1426102473,2025-02-27
TQQQ  270115C00085000,1426064699,2025-02-28
TQQQ  270115C00085000,1426064699,2025-03-01
TQQQ  270115C00085000,1426064699,2025-03-02
TQQQ  270115C00085000,1426089946,2025-03-03
TQQQ  270115C00085000,1426096780,2025-03-04
TQQQ  270115C00085000,1426072738,2025-03-05
TQQQ  270115C00085000,1426072829,2025-03-06
TQQQ  270115C00085000,1426081618,2025-03-07
TQQQ  270115C00085000,1426081618,2025-03-08
TQQQ  270115C00085000,1426081618,2025-03-09
TQQQ  270115C00085000,1426107621,2025-03-10
TQQQ  270115C00085000,1426072735,2025-03-11
TQQQ  270115C00085000,1426064716,2025-03-12
TQQQ  270115C00085000,1426072815,2025-03-13
TQQQ  270115C00085000,1426072877,2025-03-14
TQQQ  270115C00085000,1426072877,2025-03-15
TQQQ  270115C00085000,1426072877,2025-03-16
TQQQ  270115C00085000,1426081014,2025-03-17
TQQQ  270115C00085000,1426081390,2025-03-18
TQQQ  270115C00085000,1426105857,2025-03-19
TQQQ  270115C00085000,1426106114,2025-03-20
TQQQ  270115C00085000,1426073286,2025-03-21
TQQQ  270115C00085000,1426073286,2025-03-22
TQQQ  270115C00085000,1426073286,2025-03-23
TQQQ  270115C00085000,1426092796,2025-03-24
TQQQ  270115C00085000,1426064240,2025-03-25
TQQQ  250321P00065000,1426101476,2025-02-26
TQQQ  250321P00065000,1426071436,2025-02-27
TQQQ  250321P00065000,1426103110,2025-02-28
TQQQ  250321P00065000,1426103110,2025-03-01
TQQQ  250321P00065000,1426103110,2025-03-02
TQQQ  250321P00065000,1426087289,2025-03-03
TQQQ  250321P00065000,1426095972,2025-03-04
TQQQ  250321P00065000,1426063871,2025-03-05
TQQQ  250321P00065000,1426071999,2025-03-06
TQQQ  250321P00065000,1426080797,2025-03-07
TQQQ  250321P00065000,1426080797,2025-03-08
TQQQ  250321P00065000,1426080797,2025-03-09
TQQQ  250321P00065000,1426106880,2025-03-10
TQQQ  250321P00065000,1426063848,2025-03-11
TQQQ  250321P00065000,1426104367,2025-03-12
TQQQ  250321P00065000,1426104484,2025-03-13
TQQQ  250321P00065000,1426104672,2025-03-14
TQQQ  250321P00065000,1426104672,2025-03-15
TQQQ  250321P00065000,1426104672,2025-03-16
TQQQ  250321P00065000,1426080177,2025-03-17
TQQQ  250321P00065000,1426088478,2025-03-18
TQQQ  250321P00065000,1426104996,2025-03-19
TQQQ  250321P00065000,1426080424,2025-03-20
TQQQ  250321P00065000,1426098211,2025-03-21
TQQQ  250321P00065000,1426098211,2025-03-22
TQQQ  250321P00065000,1426098211,2025-03-23
TQQQ  250321P00065000,1426083187,2025-03-24
TQQQ  250516P00064000,1442875346,2025-03-20
TQQQ  250516P00064000,1442870314,2025-03-21
TQQQ  250516P00064000,1442870314,2025-03-22
TQQQ  250516P00064000,1442870314,2025-03-23
TQQQ  250516P00064000,1442872763,2025-03-24
TQQQ  250516P00064000,1442859294,2025-03-25
TQQQ  250321P00094000,1426102675,2025-02-26
TQQQ  250321P00094000,1426095308,2025-02-27
TQQQ  250321P00094000,1426072933,2025-02-28
TQQQ  250321P00094000,1426072933,2025-03-01
TQQQ  250321P00094000,1426072933,2025-03-02
TQQQ  250321P00094000,1426079540,2025-03-03
TQQQ  250321P00094000,1426105531,2025-03-04
TQQQ  250321P00094000,1426105463,2025-03-05
TQQQ  250321P00094000,1426105837,2025-03-06
TQQQ  250321P00094000,1426098937,2025-03-07
TQQQ  250321P00094000,1426098937,2025-03-08
TQQQ  250321P00094000,1426098937,2025-03-09
TQQQ  250321P00094000,1426065112,2025-03-10
TQQQ  250321P00094000,1426097143,2025-03-11
TQQQ  250321P00094000,1426081325,2025-03-12
TQQQ  250321P00094000,1426089444,2025-03-13
TQQQ  250321P00094000,1426081426,2025-03-14
TQQQ  250321P00094000,1426081426,2025-03-15
TQQQ  250321P00094000,1426081426,2025-03-16
TQQQ  250321P00094000,1426073299,2025-03-17
TQQQ  250321P00094000,1426106934,2025-03-18
TQQQ  250321P00094000,1426106272,2025-03-19
TQQQ  250321P00094000,1426089929,2025-03-20
TQQQ  250321P00094000,1426073727,2025-03-21
TQQQ  250321P00094000,1426073727,2025-03-22
TQQQ  250321P00094000,1426073727,2025-03-23
TQQQ  250321P00094000,1426085689,2025-03-24
TQQQ  270115C00111000,1426106708,2025-02-26
TQQQ  270115C00111000,1426106932,2025-02-27
TQQQ  270115C00111000,1426100613,2025-02-28
TQQQ  270115C00111000,1426100613,2025-03-01
TQQQ  270115C00111000,1426100613,2025-03-02
TQQQ  270115C00111000,1426098162,2025-03-03
TQQQ  270115C00111000,1426108956,2025-03-04
TQQQ  270115C00111000,1426069445,2025-03-05
TQQQ  270115C00111000,1426093963,2025-03-06
TQQQ  270115C00111000,1426094935,2025-03-07
TQQQ  270115C00111000,1426094935,2025-03-08
TQQQ  270115C00111000,1426094935,2025-03-09
TQQQ  270115C00111000,1426086750,2025-03-10
TQQQ  270115C00111000,1426069339,2025-03-11
TQQQ  270115C00111000,1426109913,2025-03-12
TQQQ  270115C00111000,1426093798,2025-03-13
TQQQ  270115C00111000,1426093970,2025-03-14
TQQQ  270115C00111000,1426093970,2025-03-15
TQQQ  270115C00111000,1426093970,2025-03-16
TQQQ  270115C00111000,1426077154,2025-03-17
TQQQ  270115C00111000,1426084824,2025-03-18
TQQQ  270115C00111000,1426086115,2025-03-19
TQQQ  270115C00111000,1426077869,2025-03-20
TQQQ  270115C00111000,1426066196,2025-03-21
TQQQ  270115C00111000,1426066196,2025-03-22
TQQQ  270115C00111000,1426066196,2025-03-23
TQQQ  270115C00111000,1426078938,2025-03-24
TQQQ  270115C00111000,1426099140,2025-03-25
TQQQ  250404C00045000,1442872089,2025-03-04
TQQQ  250404C00045000,1442844031,2025-03-05
TQQQ  250404C00045000,1442855514,2025-03-06
TQQQ  250404C00045000,1442843627,2025-03-07
TQQQ  250404C00045000,1442843627,2025-03-08
TQQQ  250404C00045000,1442843627,2025-03-09
TQQQ  250404C00045000,1442854613,2025-03-10
TQQQ  250404C00045000,1442872799,2025-03-11
TQQQ  250404C00045000,1442874377,2025-03-12
TQQQ  250404C00045000,1442874476,2025-03-13
TQQQ  250404C00045000,1442875964,2025-03-14
TQQQ  250404C00045000,1442875964,2025-03-15
TQQQ  250404C00045000,1442875964,2025-03-16
TQQQ  250404C00045000,1442846021,2025-03-17
TQQQ  250404C00045000,1442867447,2025-03-18
TQQQ  250404C00045000,1442854746,2025-03-19
TQQQ  250404C00045000,1442860541,2025-03-20
TQQQ  250404C00045000,1442863293,2025-03-21
TQQQ  250404C00045000,1442863293,2025-03-22
TQQQ  250404C00045000,1442863293,2025-03-23
TQQQ  250404C00045000,1442846733,2025-03-24
TQQQ  250404C00045000,1442865340,2025-03-25
TQQQ  250307C00054000,1426070905,2025-02-26
TQQQ  250307C00054000,1426078411,2025-02-27
TQQQ  250307C00054000,1426110068,2025-02-28
